model,source,curve,x,y,threshold
LSTM,enron,pr,1.0,0.49510268562401266,3.3014005111908773e-06
LSTM,enron,pr,1.0,0.4951809132564386,3.302660161352833e-06
LSTM,enron,pr,1.0,0.4953374427058638,3.3064859508158406e-06
LSTM,enron,pr,1.0,0.49541574454631676,3.3117435123131145e-06
LSTM,enron,pr,1.0,0.49549407114624505,3.3218877888430143e-06
LSTM,enron,pr,1.0,0.49557242251739403,3.3268145216425182e-06
LSTM,enron,pr,1.0,0.4956507986715167,3.3276996873610187e-06
LSTM,enron,pr,1.0,0.4957291996203733,3.3289948078163434e-06
LSTM,enron,pr,1.0,0.4958076253757317,3.329134642626741e-06
LSTM,enron,pr,1.0,0.49588607594936707,3.329185346956365e-06
LSTM,enron,pr,1.0,0.49596455135306217,3.333836730234907e-06
LSTM,enron,pr,1.0,0.4960430515986072,3.343089019836043e-06
LSTM,enron,pr,1.0,0.4961215766977996,3.3436181183787994e-06
LSTM,enron,pr,1.0,0.49620012666244456,3.3440392144257203e-06
LSTM,enron,pr,1.0,0.4962787015043547,3.3442495350755053e-06
LSTM,enron,pr,1.0,0.49635730123535,3.3444728160247905e-06
LSTM,enron,pr,1.0,0.49643592586725804,3.3448268368374556e-06
LSTM,enron,pr,1.0,0.4965145754119138,3.346033054185682e-06
LSTM,enron,pr,1.0,0.4965932498811599,3.3465723845438333e-06
LSTM,enron,pr,1.0,0.49667194928684627,3.348398422531318e-06
LSTM,enron,pr,1.0,0.4967506736408306,3.3506087220303016e-06
LSTM,enron,pr,1.0,0.4968294229549778,3.353425199748017e-06
LSTM,enron,pr,1.0,0.49690819724116064,3.3542792152729817e-06
LSTM,enron,pr,1.0,0.4969869965112591,3.3544647521921434e-06
LSTM,enron,pr,1.0,0.497065820777161,3.355648459546501e-06
LSTM,enron,pr,1.0,0.4971446700507614,3.357883088028757e-06
LSTM,enron,pr,1.0,0.4972235443439632,3.359132279001642e-06
LSTM,enron,pr,1.0,0.4973024436686766,3.360606115165865e-06
LSTM,enron,pr,1.0,0.49738136803681954,3.360644541317015e-06
LSTM,enron,pr,1.0,0.49746031746031744,3.373662138983491e-06
LSTM,enron,pr,1.0,0.49753929195110336,3.3752905892470153e-06
LSTM,enron,pr,1.0,0.4976182915211178,3.375754204171244e-06
LSTM,enron,pr,1.0,0.49769731618230906,3.3788076052587712e-06
LSTM,enron,pr,1.0,0.49777636594663277,3.380715725143091e-06
LSTM,enron,pr,1.0,0.49785544082605243,3.3808801163104363e-06
LSTM,enron,pr,1.0,0.4979345408325389,3.3839089610410156e-06
LSTM,enron,pr,1.0,0.4980136659780709,3.3859880659292685e-06
LSTM,enron,pr,1.0,0.4980928162746345,3.387887318240246e-06
LSTM,enron,pr,1.0,0.4981719917342235,3.388969844309031e-06
LSTM,enron,pr,1.0,0.49833041819049134,3.38961308443686e-06
LSTM,enron,pr,1.0,0.49840966921119595,3.3904761949088424e-06
LSTM,enron,pr,1.0,0.49848894544297756,3.3909127523656934e-06
LSTM,enron,pr,1.0,0.4985682468978683,3.3928795346582774e-06
LSTM,enron,pr,1.0,0.49864757358790773,3.3929864002857357e-06
LSTM,enron,pr,1.0,0.4987269255251432,3.393361566850217e-06
LSTM,enron,pr,1.0,0.4988063027216298,3.3936496492970036e-06
LSTM,enron,pr,1.0,0.4988857051894301,3.394789246158325e-06
LSTM,enron,pr,1.0,0.49896513294061456,3.394944542378653e-06
LSTM,enron,pr,1.0,0.49904458598726115,3.3958447147597326e-06
LSTM,enron,pr,1.0,0.4991240643414556,3.396197826077696e-06
LSTM,enron,pr,1.0,0.4992035680152915,3.397240789126954e-06
LSTM,enron,pr,1.0,0.4992830970208698,3.3973476547544124e-06
LSTM,enron,pr,1.0,0.49936265137029956,3.3978560622927034e-06
LSTM,enron,pr,1.0,0.4994422310756972,3.397891759959748e-06
LSTM,enron,pr,1.0,0.4995218361491871,3.3988185350608546e-06
LSTM,enron,pr,1.0,0.49960146660290133,3.3997002901742235e-06
LSTM,enron,pr,1.0,0.4996811224489796,3.399726210773224e-06
LSTM,enron,pr,1.0,0.49976080369956943,3.4017241432593437e-06
LSTM,enron,pr,1.0,0.49984051036682614,3.402551328690606e-06
LSTM,enron,pr,1.0,0.4999202424629127,3.40339192916872e-06
LSTM,enron,pr,1.0,0.5,3.40605447490816e-06
LSTM,enron,pr,1.0,0.5000797829902665,3.4092620353476377e-06
LSTM,enron,pr,1.0,0.5001595914458985,3.413826789255836e-06
LSTM,enron,pr,1.0,0.5002394253790902,3.416849267523503e-06
LSTM,enron,pr,1.0,0.5003192848020435,3.419300810492132e-06
LSTM,enron,pr,1.0,0.5003991697269679,3.419515905989101e-06
LSTM,enron,pr,1.0,0.5004790801660811,3.4215481719002128e-06
LSTM,enron,pr,1.0,0.5005590161316084,3.428642912695068e-06
LSTM,enron,pr,1.0,0.5006389776357828,3.4298432183277328e-06
LSTM,enron,pr,1.0,0.5007189646908452,3.4330535072513158e-06
LSTM,enron,pr,1.0,0.500879015502637,3.436086444708053e-06
LSTM,enron,pr,1.0,0.5009590792838875,3.436732185946312e-06
LSTM,enron,pr,1.0,0.5010391686650679,3.439230567892082e-06
LSTM,enron,pr,1.0,0.5011192836584586,3.4444494758645305e-06
LSTM,enron,pr,1.0,0.5011994242763473,3.44506725014071e-06
LSTM,enron,pr,1.0,0.5012795905310301,3.4457441415725043e-06
LSTM,enron,pr,1.0,0.5013597824348104,3.450202939347946e-06
LSTM,enron,pr,1.0,0.50144,3.4532508834672626e-06
LSTM,enron,pr,1.0,0.5015202432389182,3.4579240946186474e-06
LSTM,enron,pr,1.0,0.5016005121638925,3.4580559713504044e-06
LSTM,enron,pr,1.0,0.5016808067872579,3.460450898273848e-06
LSTM,enron,pr,1.0,0.5017611271213577,3.4610714010341326e-06
LSTM,enron,pr,1.0,0.5018414731785429,3.4667666568566347e-06
LSTM,enron,pr,1.0,0.5019218449711723,3.470325964372023e-06
LSTM,enron,pr,1.0,0.502002242511613,3.4706899896264076e-06
LSTM,enron,pr,1.0,0.5020826658122397,3.4717825201369124e-06
LSTM,enron,pr,1.0,0.5021631148854351,3.4731733649095986e-06
LSTM,enron,pr,1.0,0.5022435897435897,3.4752872579701943e-06
LSTM,enron,pr,1.0,0.5023240903991024,3.475522589724278e-06
LSTM,enron,pr,1.0,0.5024046168643796,3.4757181310851593e-06
LSTM,enron,pr,1.0,0.5024851691518358,3.477777227089973e-06
LSTM,enron,pr,1.0,0.5025657472738935,3.4780723581206985e-06
LSTM,enron,pr,1.0,0.5026463512429832,3.479927045191289e-06
LSTM,enron,pr,1.0,0.5027269810715431,3.4835495625884505e-06
LSTM,enron,pr,1.0,0.5028076367720199,3.4837455586966826e-06
LSTM,enron,pr,1.0,0.5029690258385492,3.4856830097851343e-06
LSTM,enron,pr,1.0,0.5030497592295345,3.487877847874188e-06
LSTM,enron,pr,1.0,0.5031305185423022,3.489351684038411e-06
LSTM,enron,pr,1.0,0.5032113037893384,3.490966037134058e-06
LSTM,enron,pr,1.0,0.503292114983138,3.4916783988592215e-06
LSTM,enron,pr,1.0,0.503372952136203,3.494856628094567e-06
LSTM,enron,pr,1.0,0.5034538152610442,3.494936663628323e-06
LSTM,enron,pr,1.0,0.50353470437018,3.4956367471750127e-06
LSTM,enron,pr,1.0,0.5036156194761369,3.4956433410116006e-06
LSTM,enron,pr,1.0,0.5036965605914497,3.4972372304764576e-06
LSTM,enron,pr,1.0,0.503777527728661,3.4998263345187297e-06
LSTM,enron,pr,1.0,0.5038585209003216,3.5005407426069723e-06
LSTM,enron,pr,1.0,0.5039395401189902,3.5028181173402118e-06
LSTM,enron,pr,1.0,0.5040205853972338,3.5042214676650474e-06
LSTM,enron,pr,1.0,0.5041016567476275,3.5058660614595283e-06
LSTM,enron,pr,1.0,0.5041827541827542,3.506668690533843e-06
LSTM,enron,pr,1.0,0.5042638777152052,3.509913995003444e-06
LSTM,enron,pr,1.0,0.5043450273575797,3.51173548551742e-06
LSTM,enron,pr,1.0,0.5044262031224851,3.5118794130539754e-06
LSTM,enron,pr,1.0,0.504507405022537,3.5133903111272957e-06
LSTM,enron,pr,1.0,0.5045886330703591,3.5151631436747266e-06
LSTM,enron,pr,1.0,0.504669887278583,3.5178691177861765e-06
LSTM,enron,pr,1.0,0.5047511676598486,3.5195973850932205e-06
LSTM,enron,pr,1.0,0.5048324742268041,3.5233754260843853e-06
LSTM,enron,pr,1.0,0.5049138069921056,3.525963848005631e-06
LSTM,enron,pr,1.0,0.5049951659684176,3.526138698362047e-06
LSTM,enron,pr,1.0,0.5050765511684125,3.5279078929306706e-06
LSTM,enron,pr,1.0,0.5051579626047711,3.5292437132738996e-06
LSTM,enron,pr,1.0,0.5052394002901822,3.5305768051330233e-06
LSTM,enron,pr,1.0,0.5053208642373428,3.531374886733829e-06
LSTM,enron,pr,1.0,0.5054023544589582,3.5329817364981864e-06
LSTM,enron,pr,1.0,0.5054838709677419,3.5350747111806413e-06
LSTM,enron,pr,1.0,0.5055654137764155,3.535533096510335e-06
LSTM,enron,pr,1.0,0.5056469828977089,3.5365549138077768e-06
LSTM,enron,pr,1.0,0.5057285783443601,3.542370905051939e-06
LSTM,enron,pr,1.0,0.5058102001291156,3.542722197380499e-06
LSTM,enron,pr,1.0,0.5058918482647297,3.5431953619990963e-06
LSTM,enron,pr,1.0,0.5059735227639651,3.544023229551385e-06
LSTM,enron,pr,1.0,0.5060552236395931,3.5446892070467584e-06
LSTM,enron,pr,1.0,0.5061369509043928,3.5447230857243994e-06
LSTM,enron,pr,1.0,0.5062187045711517,3.5464272514218464e-06
LSTM,enron,pr,1.0,0.5063004846526656,3.5465118344291113e-06
LSTM,enron,pr,1.0,0.5063822911617386,3.5477430628816364e-06
LSTM,enron,pr,1.0,0.5064641241111829,3.5488292269292288e-06
LSTM,enron,pr,1.0,0.5065459835138193,3.5497771477821516e-06
LSTM,enron,pr,1.0,0.5066278693824766,3.550576138877659e-06
LSTM,enron,pr,1.0,0.5067097817299919,3.55538077201345e-06
LSTM,enron,pr,1.0,0.5067917205692108,3.555411467459635e-06
LSTM,enron,pr,1.0,0.5068736859129872,3.557646550689242e-06
LSTM,enron,pr,1.0,0.5069556777741832,3.559136303010746e-06
LSTM,enron,pr,1.0,0.507037696165669,3.5638813642435707e-06
LSTM,enron,pr,1.0,0.5071197411003237,3.570440185285406e-06
LSTM,enron,pr,1.0,0.5072018125910341,3.571489060050226e-06
LSTM,enron,pr,1.0,0.507283910650696,3.5715027024707524e-06
LSTM,enron,pr,1.0,0.507366035292213,3.579437361622695e-06
LSTM,enron,pr,1.0,0.5074481865284974,3.5855018722941168e-06
LSTM,enron,pr,1.0,0.5075303643724697,3.5862574350176146e-06
LSTM,enron,pr,1.0,0.5076125688370586,3.58655506715877e-06
LSTM,enron,pr,1.0,0.5076947999352017,3.589703283068957e-06
LSTM,enron,pr,1.0,0.5077770576798445,3.591312633943744e-06
LSTM,enron,pr,1.0,0.507859342083941,3.5916380056733033e-06
LSTM,enron,pr,1.0,0.5079416531604538,3.593559995351825e-06
LSTM,enron,pr,1.0,0.5080239909223537,3.594296686060261e-06
LSTM,enron,pr,1.0,0.50810635538262,3.599486717575928e-06
LSTM,enron,pr,1.0,0.5081887465542403,3.6000635645905277e-06
LSTM,enron,pr,1.0,0.5082711644502108,3.6016397189087e-06
LSTM,enron,pr,1.0,0.5083536090835361,3.6023782286065398e-06
LSTM,enron,pr,1.0,0.5084360804672291,3.602491688070586e-06
LSTM,enron,pr,1.0,0.5085185786143113,3.6066271604795475e-06
LSTM,enron,pr,1.0,0.5086011035378124,3.608946144595393e-06
LSTM,enron,pr,1.0,0.508683655250771,3.6094418192078592e-06
LSTM,enron,pr,1.0,0.5087662337662338,3.6101405385124963e-06
LSTM,enron,pr,1.0,0.5088488390972561,3.610598469094839e-06
LSTM,enron,pr,1.0,0.5089314712569016,3.6107260257267626e-06
LSTM,enron,pr,1.0,0.5090141302582426,3.610874045989476e-06
LSTM,enron,pr,1.0,0.50909681611436,3.61089132638881e-06
LSTM,enron,pr,1.0,0.5091795288383428,3.6111014196649194e-06
LSTM,enron,pr,1.0,0.5092622684432889,3.6130406897427747e-06
LSTM,enron,pr,1.0,0.5093450349423045,3.615084551711334e-06
LSTM,enron,pr,1.0,0.5094278283485045,3.615963805714273e-06
LSTM,enron,pr,1.0,0.5095106486750122,3.6166088648315053e-06
LSTM,enron,pr,1.0,0.5095934959349594,3.6172020827507367e-06
LSTM,enron,pr,1.0,0.5096763701414864,3.6176918456476415e-06
LSTM,enron,pr,1.0,0.5097592713077423,3.618002438088297e-06
LSTM,enron,pr,1.0,0.5098421994468847,3.619510607677512e-06
LSTM,enron,pr,1.0,0.5099251545720794,3.620390998548828e-06
LSTM,enron,pr,1.0,0.5100081366965012,3.62077412319195e-06
LSTM,enron,pr,1.0,0.5100911458333334,3.621019459387753e-06
LSTM,enron,pr,1.0,0.5101741819957676,3.621637461037608e-06
LSTM,enron,pr,1.0,0.5102572451970042,3.6234582694305573e-06
LSTM,enron,pr,1.0,0.5103403354502524,3.62473701898125e-06
LSTM,enron,pr,1.0,0.5104234527687297,3.625559884312679e-06
LSTM,enron,pr,1.0,0.5105065971656622,3.626680154411588e-06
LSTM,enron,pr,1.0,0.5105897686542847,3.6272026591177564e-06
LSTM,enron,pr,1.0,0.510672967247841,3.62868695447105e-06
LSTM,enron,pr,1.0,0.5107561929595827,3.6296005418989807e-06
LSTM,enron,pr,1.0,0.510839445802771,3.6310962059360463e-06
LSTM,enron,pr,1.0,0.5109227257906749,3.631407935245079e-06
LSTM,enron,pr,1.0,0.5110060329365727,3.631924073488335e-06
LSTM,enron,pr,1.0,0.5110893672537509,3.6352264487504726e-06
LSTM,enron,pr,1.0,0.5111727287555048,3.6360995636641746e-06
LSTM,enron,pr,1.0,0.5112561174551387,3.6373066905071028e-06
LSTM,enron,pr,1.0,0.511339533365965,3.6394230846781284e-06
LSTM,enron,pr,1.0,0.5114229765013055,3.640068825916387e-06
LSTM,enron,pr,1.0,0.51150644687449,3.644118805823382e-06
LSTM,enron,pr,1.0,0.5115899444988573,3.644514890766004e-06
LSTM,enron,pr,1.0,0.5116734693877552,3.6446540434553754e-06
LSTM,enron,pr,1.0,0.5117570215545395,3.6450189782044617e-06
LSTM,enron,pr,1.0,0.5118406010125756,3.6454466680879705e-06
LSTM,enron,pr,1.0,0.5120078418559059,3.645728156698169e-06
LSTM,enron,pr,1.0,0.5120915032679738,3.6461315175984055e-06
LSTM,enron,pr,1.0,0.5121751920248406,3.648820438684197e-06
LSTM,enron,pr,1.0,0.512258908139915,3.649502559710527e-06
LSTM,enron,pr,1.0,0.5123426516266143,3.6515600640996126e-06
LSTM,enron,pr,1.0,0.5124264224983649,3.6517446915240726e-06
LSTM,enron,pr,1.0,0.5125102207686018,3.6518281376629602e-06
LSTM,enron,pr,1.0,0.5125940464507688,3.6519047625915846e-06
LSTM,enron,pr,1.0,0.5126778995583183,3.651932729553664e-06
LSTM,enron,pr,1.0,0.5127617801047121,3.6533749607770005e-06
LSTM,enron,pr,1.0,0.51284568810342,3.6534236187435454e-06
LSTM,enron,pr,1.0,0.5129296235679215,3.654287866083905e-06
LSTM,enron,pr,1.0,0.513013586511704,3.6550616187014384e-06
LSTM,enron,pr,1.0,0.5130975769482645,3.655751925180084e-06
LSTM,enron,pr,1.0,0.5131815948911086,3.6620674563891953e-06
LSTM,enron,pr,1.0,0.5132656403537504,3.6624132917495444e-06
LSTM,enron,pr,1.0,0.5133497133497134,3.6632516184909036e-06
LSTM,enron,pr,1.0,0.5134338138925295,3.666411203084863e-06
LSTM,enron,pr,1.0,0.5135179419957397,3.6669425753643736e-06
LSTM,enron,pr,1.0,0.5136020976728941,3.6679464301414555e-06
LSTM,enron,pr,1.0,0.5136862809375512,3.6704518606711645e-06
LSTM,enron,pr,1.0,0.5137704918032787,3.671334070531884e-06
LSTM,enron,pr,1.0,0.513854730283653,3.671341119115823e-06
LSTM,enron,pr,1.0,0.5139389963922597,3.673953870020341e-06
LSTM,enron,pr,1.0,0.5140232901426931,3.6745916531799594e-06
LSTM,enron,pr,1.0,0.5141076115485564,3.676218057080405e-06
LSTM,enron,pr,1.0,0.5141919606234618,3.67642837773019e-06
LSTM,enron,pr,1.0,0.5142763373810305,3.6773121792066377e-06
