model,source,curve,x,y,threshold
SVC,enron,pr,1.0,0.49848894544297756,0.00949159715600306
SVC,enron,pr,1.0,0.4985682468978683,0.009506929226513345
SVC,enron,pr,1.0,0.49864757358790773,0.009522209457252706
SVC,enron,pr,1.0,0.4987269255251432,0.009532970994804959
SVC,enron,pr,1.0,0.4988063027216298,0.009547920797266372
SVC,enron,pr,1.0,0.4988857051894301,0.009626553172256599
SVC,enron,pr,1.0,0.49896513294061456,0.00974305721518507
SVC,enron,pr,1.0,0.49904458598726115,0.009747970368500641
SVC,enron,pr,1.0,0.4991240643414556,0.009885268182871257
SVC,enron,pr,1.0,0.4992035680152915,0.00992220563428198
SVC,enron,pr,1.0,0.4992830970208698,0.009949607659427394
SVC,enron,pr,1.0,0.49936265137029956,0.009956992990955723
SVC,enron,pr,1.0,0.4994422310756972,0.010128958359869945
SVC,enron,pr,1.0,0.4995218361491871,0.010138605250952436
SVC,enron,pr,1.0,0.49960146660290133,0.010161165770488582
SVC,enron,pr,1.0,0.4996811224489796,0.010170142871345478
SVC,enron,pr,1.0,0.49976080369956943,0.0101713560792644
SVC,enron,pr,1.0,0.49984051036682614,0.010279061254456516
SVC,enron,pr,1.0,0.4999202424629127,0.010453385983566559
SVC,enron,pr,1.0,0.5,0.01046913649803094
SVC,enron,pr,1.0,0.5000797829902665,0.010526482341790504
SVC,enron,pr,1.0,0.5001595914458985,0.010546749351441356
SVC,enron,pr,1.0,0.5002394253790902,0.0106139144065409
SVC,enron,pr,1.0,0.5003192848020435,0.01062269763102372
SVC,enron,pr,1.0,0.5003991697269679,0.01072354511904715
SVC,enron,pr,1.0,0.5004790801660811,0.010787401623824343
SVC,enron,pr,1.0,0.5005590161316084,0.010794601850755222
SVC,enron,pr,1.0,0.5006389776357828,0.010808057694010472
SVC,enron,pr,1.0,0.5007189646908452,0.0109739351923911
SVC,enron,pr,1.0,0.5007989773090444,0.010991088606671001
SVC,enron,pr,1.0,0.500879015502637,0.011102698586868109
SVC,enron,pr,1.0,0.5009590792838875,0.011137786174235909
SVC,enron,pr,1.0,0.5011192836584586,0.01113816986726387
SVC,enron,pr,1.0,0.5011994242763473,0.011180718046163713
SVC,enron,pr,1.0,0.5012795905310301,0.011215105542420785
SVC,enron,pr,1.0,0.5013597824348104,0.01123427827360788
SVC,enron,pr,1.0,0.5015202432389182,0.011238451117171797
SVC,enron,pr,1.0,0.5016005121638925,0.011243809955933102
SVC,enron,pr,1.0,0.5016808067872579,0.011254868427327156
SVC,enron,pr,1.0,0.5017611271213577,0.01125681849637619
SVC,enron,pr,1.0,0.5018414731785429,0.011292035658264143
SVC,enron,pr,1.0,0.5019218449711723,0.011328186576267406
SVC,enron,pr,1.0,0.502002242511613,0.011338477231648545
SVC,enron,pr,1.0,0.5020826658122397,0.011356773114312815
