model,source,curve,x,y,threshold
NB,combined,pr,1.0,0.4451886276653909,1.4431884398951182e-26
NB,combined,pr,1.0,0.4452494873547505,1.4642310521163833e-26
NB,combined,pr,1.0,0.4453103636860815,1.625548335646799e-26
NB,combined,pr,1.0,0.44537125666621086,1.6331447648590096e-26
NB,combined,pr,1.0,0.44543216630196936,1.7052977959565646e-26
NB,combined,pr,1.0,0.4454930926001915,1.8947233435961688e-26
NB,combined,pr,1.0,0.44555403556771545,1.949620556802782e-26
NB,combined,pr,1.0,0.4456149952113832,2.223279229057073e-26
NB,combined,pr,1.0,0.4456759715380405,2.3825451369123457e-26
NB,combined,pr,1.0,0.44573696455453676,2.8533078531883496e-26
NB,combined,pr,1.0,0.44579797426772516,2.952529471271986e-26
NB,combined,pr,1.0,0.4458590006844627,3.6536012039695376e-26
NB,combined,pr,1.0,0.4459200438116101,4.039508952238994e-26
NB,combined,pr,1.0,0.4459811036560318,4.500414046978774e-26
NB,combined,pr,1.0,0.446042180224596,5.190328972049591e-26
NB,combined,pr,1.0,0.4461032735241748,5.529229047462181e-26
NB,combined,pr,1.0,0.44616438356164384,5.843273888449296e-26
NB,combined,pr,1.0,0.44622551034388275,6.054740904418898e-26
NB,combined,pr,1.0,0.4462866538777747,6.770891925013997e-26
NB,combined,pr,1.0,0.4463478141702069,6.957118356130864e-26
NB,combined,pr,1.0,0.44640899122807015,9.201239427600008e-26
NB,combined,pr,1.0,0.4464701850582591,1.0001717141449202e-25
NB,combined,pr,1.0,0.4465313956676721,1.129448217555107e-25
NB,combined,pr,1.0,0.4465926230632113,1.1764088844159793e-25
NB,combined,pr,1.0,0.4466538672517828,1.1802339934158706e-25
NB,combined,pr,1.0,0.44671512824029624,1.513859469099243e-25
NB,combined,pr,1.0,0.4467764060356653,1.8910390090054874e-25
NB,combined,pr,1.0,0.44683770064480727,2.2291558004396115e-25
NB,combined,pr,1.0,0.4468990120746433,2.23623440233121e-25
NB,combined,pr,1.0,0.44696034033209825,2.291767290898907e-25
NB,combined,pr,1.0,0.44702168542410103,2.323002382969961e-25
NB,combined,pr,1.0,0.4470830473575841,2.668976709319481e-25
NB,combined,pr,1.0,0.4471444261394838,4.212733019522916e-25
NB,combined,pr,1.0,0.44720582177674034,4.334346128509532e-25
NB,combined,pr,1.0,0.4472672342762977,4.544301529277827e-25
NB,combined,pr,1.0,0.4473286636451037,5.051218119747584e-25
NB,combined,pr,1.0,0.4473901098901099,5.273885947261258e-25
NB,combined,pr,1.0,0.44745157301827176,5.388741660611065e-25
NB,combined,pr,1.0,0.4475130530365485,5.915075030807753e-25
NB,combined,pr,1.0,0.44757454995190327,8.055929625754437e-25
NB,combined,pr,1.0,0.44763606377130294,8.371021903178463e-25
NB,combined,pr,1.0,0.4476975945017182,8.992240134207883e-25
NB,combined,pr,1.0,0.44775914215012375,1.0117825389199566e-24
NB,combined,pr,1.0,0.4478207067234979,1.2278431454313582e-24
NB,combined,pr,1.0,0.44788228822882287,1.44530838765894e-24
NB,combined,pr,1.0,0.4479438866730849,1.4599840106125026e-24
NB,combined,pr,1.0,0.4480055020632737,1.6241993457943865e-24
NB,combined,pr,1.0,0.4480671344063833,1.8747228167167106e-24
NB,combined,pr,1.0,0.4481287837094111,2.0440477137631996e-24
NB,combined,pr,1.0,0.44819044997935875,2.0644096176240133e-24
NB,combined,pr,1.0,0.4482521332232315,2.0916989440438275e-24
NB,combined,pr,1.0,0.44831383344803855,2.224966129664649e-24
NB,combined,pr,1.0,0.44837555066079293,2.3337401570244634e-24
NB,combined,pr,1.0,0.44843728486851164,2.380099509366071e-24
NB,combined,pr,1.0,0.44849903607821534,2.420929464492066e-24
NB,combined,pr,1.0,0.4485608042969288,2.4285933449206305e-24
NB,combined,pr,1.0,0.44862258953168044,3.082603783672841e-24
NB,combined,pr,1.0,0.4486843917895027,3.507751030696047e-24
NB,combined,pr,1.0,0.4487462110774318,4.163101695917962e-24
NB,combined,pr,1.0,0.4488080474025079,4.739601526901593e-24
NB,combined,pr,1.0,0.4488699007717751,4.914080482638904e-24
NB,combined,pr,1.0,0.44893177119228117,5.134693796618722e-24
NB,combined,pr,1.0,0.44899365867107804,5.6426034672861095e-24
NB,combined,pr,1.0,0.4490555632152213,5.827558092314198e-24
NB,combined,pr,1.0,0.44911748483177055,5.846404768289982e-24
NB,combined,pr,1.0,0.4491794235277893,6.108848909787825e-24
NB,combined,pr,1.0,0.4492413793103448,6.705189998164703e-24
NB,combined,pr,1.0,0.44930335218650846,6.73636457312602e-24
NB,combined,pr,1.0,0.4493653421633554,7.002028199071547e-24
NB,combined,pr,1.0,0.4494273492479647,7.403162589554708e-24
NB,combined,pr,1.0,0.44948937344741924,7.928324152797335e-24
NB,combined,pr,1.0,0.44955141476880606,9.177034387555124e-24
NB,combined,pr,1.0,0.4496134732192159,1.1005258006777817e-23
NB,combined,pr,1.0,0.44967554880574345,1.1589911727559081e-23
NB,combined,pr,1.0,0.44973764153548745,1.2479544008581094e-23
NB,combined,pr,1.0,0.44979975141555034,1.2782023597842651e-23
NB,combined,pr,1.0,0.44986187845303865,1.4291067119922008e-23
NB,combined,pr,1.0,0.44992402265506287,1.9199122349190254e-23
NB,combined,pr,1.0,0.44998618402873725,1.9889189362794023e-23
NB,combined,pr,1.0,0.45004836258118003,2.14343942068331e-23
NB,combined,pr,1.0,0.4501105583195135,3.032065274676585e-23
NB,combined,pr,1.0,0.45017277125086386,3.342504775510432e-23
NB,combined,pr,1.0,0.45023500138236106,3.63051842144675e-23
NB,combined,pr,1.0,0.45029724872113924,3.821872055040091e-23
NB,combined,pr,1.0,0.45035951327433627,3.8314330352963637e-23
NB,combined,pr,1.0,0.4504217950490942,3.8381868533465296e-23
NB,combined,pr,1.0,0.4504840940525588,4.2834244232476634e-23
NB,combined,pr,1.0,0.4505464102918799,4.317059143366105e-23
NB,combined,pr,1.0,0.4506087437742114,4.9162798489513664e-23
NB,combined,pr,1.0,0.45067109450671095,5.01962446907037e-23
NB,combined,pr,1.0,0.4507334624965403,5.096880225197217e-23
NB,combined,pr,1.0,0.45079584775086506,5.287875082430086e-23
NB,combined,pr,1.0,0.45085825027685494,5.34524092395341e-23
NB,combined,pr,1.0,0.4509206700816835,5.345764885406306e-23
NB,combined,pr,1.0,0.4509831071725284,6.694860351427062e-23
