model,source,curve,x,y,threshold
NB,enron,pr,1.0,0.49479002210293654,6.397510640641809e-36
NB,enron,pr,1.0,0.49486815095531345,8.902797777855984e-36
NB,enron,pr,1.0,0.49494630448515475,1.1314860792551523e-35
NB,enron,pr,1.0,0.49502448270415417,1.262753642716287e-35
NB,enron,pr,1.0,0.49510268562401266,1.4235811664533186e-35
NB,enron,pr,1.0,0.4951809132564386,1.894064325607163e-35
NB,enron,pr,1.0,0.4952591656131479,2.0857987843509596e-35
NB,enron,pr,1.0,0.49541574454631676,2.9457857846179957e-35
NB,enron,pr,1.0,0.49549407114624505,3.251386653561228e-35
NB,enron,pr,1.0,0.49557242251739403,3.294960778330223e-35
NB,enron,pr,1.0,0.4956507986715167,1.1842279189740267e-34
NB,enron,pr,1.0,0.4957291996203733,1.28604826358927e-34
NB,enron,pr,1.0,0.4958076253757317,1.4264868626748529e-34
NB,enron,pr,1.0,0.49588607594936707,1.6319172945556777e-34
NB,enron,pr,1.0,0.49596455135306217,1.7287531528223388e-34
NB,enron,pr,1.0,0.4960430515986072,1.8111242402053423e-34
NB,enron,pr,1.0,0.4961215766977996,2.1910432914325483e-34
NB,enron,pr,1.0,0.49620012666244456,2.851725227107821e-34
NB,enron,pr,1.0,0.4962787015043547,3.4321420944151535e-34
NB,enron,pr,1.0,0.49635730123535,5.418788732716882e-34
NB,enron,pr,1.0,0.49643592586725804,5.761638361275469e-34
NB,enron,pr,1.0,0.4965145754119138,5.800591676749033e-34
NB,enron,pr,1.0,0.4965932498811599,6.442388440103083e-34
NB,enron,pr,1.0,0.49667194928684627,1.16584276174555e-33
NB,enron,pr,1.0,0.4968294229549778,1.937419193355443e-33
NB,enron,pr,1.0,0.49690819724116064,2.2044548151161065e-33
NB,enron,pr,1.0,0.4969869965112591,2.2555022968293228e-33
NB,enron,pr,1.0,0.497065820777161,2.857228333968266e-33
NB,enron,pr,1.0,0.4971446700507614,3.007611800268074e-33
NB,enron,pr,1.0,0.4972235443439632,4.35103851932163e-33
NB,enron,pr,1.0,0.4973024436686766,5.690047873376588e-33
NB,enron,pr,1.0,0.49738136803681954,6.423645643429956e-33
NB,enron,pr,1.0,0.49746031746031744,8.151602358642229e-33
NB,enron,pr,1.0,0.49753929195110336,8.187315327840294e-33
NB,enron,pr,1.0,0.4976182915211178,9.05059737799173e-33
NB,enron,pr,1.0,0.49769731618230906,9.31995374238419e-33
NB,enron,pr,1.0,0.49777636594663277,1.2048193944471632e-32
NB,enron,pr,1.0,0.49785544082605243,1.3031327248882062e-32
NB,enron,pr,1.0,0.4979345408325389,1.8194746983631007e-32
NB,enron,pr,1.0,0.4980136659780709,2.1203318461172211e-32
NB,enron,pr,1.0,0.4980928162746345,2.6796365574926176e-32
NB,enron,pr,1.0,0.4981719917342235,2.752908235023644e-32
NB,enron,pr,1.0,0.4982511923688394,3.434618806363214e-32
NB,enron,pr,1.0,0.49833041819049134,3.5051226344863754e-32
NB,enron,pr,1.0,0.49848894544297756,4.375273122200944e-32
NB,enron,pr,1.0,0.4985682468978683,1.424064428407134e-31
NB,enron,pr,1.0,0.49864757358790773,1.8225370525658766e-31
NB,enron,pr,1.0,0.4987269255251432,2.396489476775693e-31
NB,enron,pr,1.0,0.4988063027216298,2.4762951608190746e-31
NB,enron,pr,1.0,0.4988857051894301,3.233811696330224e-31
NB,enron,pr,1.0,0.49896513294061456,3.4806411468298394e-31
NB,enron,pr,1.0,0.49904458598726115,3.987525512120017e-31
NB,enron,pr,1.0,0.4991240643414556,4.73837483636438e-31
NB,enron,pr,1.0,0.4992035680152915,8.19156205128018e-31
NB,enron,pr,1.0,0.4992830970208698,8.198376070646186e-31
NB,enron,pr,1.0,0.49936265137029956,8.273378509697616e-31
NB,enron,pr,1.0,0.4994422310756972,8.549790714708839e-31
NB,enron,pr,1.0,0.4995218361491871,9.332825506665592e-31
NB,enron,pr,1.0,0.49960146660290133,1.0347879219665645e-30
NB,enron,pr,1.0,0.4996811224489796,1.0502705004656439e-30
NB,enron,pr,1.0,0.49976080369956943,1.544380622463633e-30
NB,enron,pr,1.0,0.49984051036682614,1.5926922945563212e-30
NB,enron,pr,1.0,0.4999202424629127,1.9374021798838584e-30
NB,enron,pr,1.0,0.5,1.9772840359349842e-30
NB,enron,pr,1.0,0.5000797829902665,2.437236437583024e-30
NB,enron,pr,1.0,0.5001595914458985,2.461738918359893e-30
NB,enron,pr,1.0,0.5002394253790902,2.603791304075078e-30
NB,enron,pr,1.0,0.5003192848020435,2.8827579826341947e-30
NB,enron,pr,1.0,0.5003991697269679,3.1258320796258523e-30
NB,enron,pr,1.0,0.5004790801660811,3.1939444636524284e-30
NB,enron,pr,1.0,0.5005590161316084,3.7090982124571945e-30
NB,enron,pr,1.0,0.5006389776357828,5.9843945523039834e-30
NB,enron,pr,1.0,0.5007189646908452,6.318786356642214e-30
NB,enron,pr,1.0,0.5007989773090444,8.697435064739291e-30
NB,enron,pr,1.0,0.500879015502637,9.628382072978816e-30
NB,enron,pr,1.0,0.5009590792838875,1.0133650767229902e-29
NB,enron,pr,1.0,0.5010391686650679,1.2145675494660537e-29
NB,enron,pr,1.0,0.5011192836584586,1.2251268382891691e-29
NB,enron,pr,1.0,0.5012795905310301,1.4434023593269305e-29
NB,enron,pr,1.0,0.5013597824348104,2.3768663992015727e-29
NB,enron,pr,1.0,0.50144,2.428824158228869e-29
NB,enron,pr,1.0,0.5015202432389182,2.8071221139277577e-29
NB,enron,pr,1.0,0.5016005121638925,3.0148649473974164e-29
NB,enron,pr,1.0,0.5016808067872579,3.558194987321524e-29
NB,enron,pr,1.0,0.5017611271213577,4.257496925395241e-29
NB,enron,pr,1.0,0.5018414731785429,4.4293215975448364e-29
NB,enron,pr,1.0,0.5019218449711723,4.940427792670958e-29
NB,enron,pr,1.0,0.502002242511613,6.988016012008449e-29
NB,enron,pr,1.0,0.5020826658122397,9.057954058061678e-29
NB,enron,pr,1.0,0.5021631148854351,9.644805254274515e-29
NB,enron,pr,1.0,0.5022435897435897,1.0483173243350517e-28
NB,enron,pr,1.0,0.5023240903991024,1.1378697516598855e-28
NB,enron,pr,1.0,0.5024046168643796,1.1431709758071555e-28
NB,enron,pr,1.0,0.5024851691518358,1.2838381934575302e-28
NB,enron,pr,1.0,0.5025657472738935,1.552272393801782e-28
NB,enron,pr,1.0,0.5026463512429832,1.6563089641955125e-28
NB,enron,pr,1.0,0.5027269810715431,1.664816392796703e-28
NB,enron,pr,1.0,0.5028883183568678,2.056688828717406e-28
NB,enron,pr,1.0,0.5029690258385492,2.2043600355808503e-28
NB,enron,pr,1.0,0.5030497592295345,2.322433291516536e-28
NB,enron,pr,1.0,0.5031305185423022,2.7895284994345834e-28
NB,enron,pr,1.0,0.5032113037893384,2.917092290645273e-28
NB,enron,pr,1.0,0.503292114983138,3.0433306663833256e-28
NB,enron,pr,1.0,0.503372952136203,3.2734224778311767e-28
NB,enron,pr,1.0,0.5034538152610442,3.3871499732356096e-28
NB,enron,pr,1.0,0.50353470437018,3.5240679766279413e-28
NB,enron,pr,1.0,0.5036156194761369,3.823904871107742e-28
NB,enron,pr,1.0,0.5036965605914497,4.856015146204779e-28
NB,enron,pr,1.0,0.503777527728661,5.591361007092746e-28
NB,enron,pr,1.0,0.5038585209003216,5.966449294732483e-28
NB,enron,pr,1.0,0.5039395401189902,6.248153372872312e-28
NB,enron,pr,1.0,0.5040205853972338,6.465153804564203e-28
NB,enron,pr,1.0,0.5041016567476275,6.619507614393062e-28
NB,enron,pr,1.0,0.5041827541827542,6.755729042712456e-28
NB,enron,pr,1.0,0.5042638777152052,7.561673013891905e-28
NB,enron,pr,1.0,0.5043450273575797,7.794856873538697e-28
NB,enron,pr,1.0,0.5044262031224851,8.302563023687e-28
NB,enron,pr,1.0,0.504507405022537,9.19365429063518e-28
NB,enron,pr,1.0,0.5045886330703591,9.769576109250017e-28
NB,enron,pr,1.0,0.504669887278583,1.1371508069873313e-27
NB,enron,pr,1.0,0.5047511676598486,1.153088174858675e-27
NB,enron,pr,1.0,0.5048324742268041,1.2201854815734886e-27
NB,enron,pr,1.0,0.5049138069921056,1.3970363910495164e-27
NB,enron,pr,1.0,0.5049951659684176,1.7243266162678143e-27
NB,enron,pr,1.0,0.5050765511684125,1.9102809130627536e-27
NB,enron,pr,1.0,0.5051579626047711,2.003723519638613e-27
NB,enron,pr,1.0,0.5052394002901822,2.2478729452071873e-27
NB,enron,pr,1.0,0.5053208642373428,2.7204782362313062e-27
NB,enron,pr,1.0,0.5054023544589582,2.829866141248984e-27
NB,enron,pr,1.0,0.5054838709677419,3.156808114857531e-27
NB,enron,pr,1.0,0.5055654137764155,3.1871720987674904e-27
NB,enron,pr,1.0,0.5056469828977089,4.295968606901601e-27
NB,enron,pr,1.0,0.5057285783443601,5.006349734817359e-27
NB,enron,pr,1.0,0.5058102001291156,5.269571350263662e-27
NB,enron,pr,1.0,0.5058918482647297,5.6483534798781146e-27
NB,enron,pr,1.0,0.5059735227639651,6.121939804591649e-27
NB,enron,pr,1.0,0.5060552236395931,6.4126645269432326e-27
NB,enron,pr,1.0,0.5061369509043928,6.701971942699012e-27
NB,enron,pr,1.0,0.5062187045711517,7.426480619364917e-27
NB,enron,pr,1.0,0.5063004846526656,1.0772783402931915e-26
NB,enron,pr,1.0,0.5063822911617386,1.0814412299908816e-26
NB,enron,pr,1.0,0.5064641241111829,1.1065090473596904e-26
NB,enron,pr,1.0,0.5065459835138193,1.1387994805468234e-26
NB,enron,pr,1.0,0.5066278693824766,1.4881679135423858e-26
NB,enron,pr,1.0,0.5067097817299919,1.5891166187036295e-26
NB,enron,pr,1.0,0.5067917205692108,1.9678550210569083e-26
NB,enron,pr,1.0,0.5068736859129872,2.4770999719471136e-26
NB,enron,pr,1.0,0.5069556777741832,2.5175064626004272e-26
