model,source,curve,x,y,threshold
SVC,combined,pr,1.0,0.4456149952113832,0.00024037220356939735
SVC,combined,pr,1.0,0.4456759715380405,0.00024127607399124142
SVC,combined,pr,1.0,0.44573696455453676,0.00024345950336434534
SVC,combined,pr,1.0,0.44579797426772516,0.00024389741150022273
SVC,combined,pr,1.0,0.4458590006844627,0.00024447050377218873
SVC,combined,pr,1.0,0.4459200438116101,0.0002448531043854085
SVC,combined,pr,1.0,0.4459811036560318,0.00024555298735519203
SVC,combined,pr,1.0,0.446042180224596,0.0002459514510240719
SVC,combined,pr,1.0,0.4461032735241748,0.0002463606605346299
SVC,combined,pr,1.0,0.44616438356164384,0.0002476738920945012
SVC,combined,pr,1.0,0.44622551034388275,0.00024775131567452156
SVC,combined,pr,1.0,0.4462866538777747,0.0002485797122402487
SVC,combined,pr,1.0,0.4463478141702069,0.00024933398063034913
SVC,combined,pr,1.0,0.44640899122807015,0.0002508833456408496
SVC,combined,pr,1.0,0.4464701850582591,0.0002514659171431608
SVC,combined,pr,1.0,0.4465313956676721,0.00025206290544539374
SVC,combined,pr,1.0,0.4465926230632113,0.000252278312389588
SVC,combined,pr,1.0,0.4466538672517828,0.00025233858171192555
SVC,combined,pr,1.0,0.44671512824029624,0.00025278716963746806
SVC,combined,pr,1.0,0.4467764060356653,0.00025285586584993246
SVC,combined,pr,1.0,0.44683770064480727,0.0002556829323399653
SVC,combined,pr,1.0,0.4468990120746433,0.00025586669036975913
SVC,combined,pr,1.0,0.44696034033209825,0.00025741191207203463
SVC,combined,pr,1.0,0.44702168542410103,0.0002587780004983749
SVC,combined,pr,1.0,0.4470830473575841,0.0002597353911158667
SVC,combined,pr,1.0,0.4471444261394838,0.0002619363380511466
SVC,combined,pr,1.0,0.44720582177674034,0.00026242268031439163
SVC,combined,pr,1.0,0.4472672342762977,0.0002642505022972555
SVC,combined,pr,1.0,0.4473286636451037,0.00026432881753497714
SVC,combined,pr,1.0,0.4473901098901099,0.0002652469524212164
SVC,combined,pr,1.0,0.44745157301827176,0.0002657641243010659
SVC,combined,pr,1.0,0.4475130530365485,0.0002664013278867555
SVC,combined,pr,1.0,0.44757454995190327,0.0002698190718970082
SVC,combined,pr,1.0,0.44763606377130294,0.0002699940235638654
SVC,combined,pr,1.0,0.4476975945017182,0.00027033105055973116
SVC,combined,pr,1.0,0.44775914215012375,0.00027285577001621763
SVC,combined,pr,1.0,0.4478207067234979,0.0002742455659303948
SVC,combined,pr,1.0,0.44788228822882287,0.0002758039314408245
SVC,combined,pr,1.0,0.4479438866730849,0.00027758627928665215
SVC,combined,pr,1.0,0.4480055020632737,0.0002776593271001653
SVC,combined,pr,1.0,0.4480671344063833,0.00027942690791384566
SVC,combined,pr,1.0,0.4481287837094111,0.0002801535958960473
SVC,combined,pr,1.0,0.44819044997935875,0.0002807522429539634
SVC,combined,pr,1.0,0.4482521332232315,0.00028415334874436465
SVC,combined,pr,1.0,0.44831383344803855,0.0002844070201282339
SVC,combined,pr,1.0,0.44837555066079293,0.00028704799683325734
SVC,combined,pr,1.0,0.44843728486851164,0.0002885633655856333
SVC,combined,pr,1.0,0.44849903607821534,0.000289270059581127
SVC,combined,pr,1.0,0.4485608042969288,0.0002895832114920987
SVC,combined,pr,1.0,0.44862258953168044,0.00029044996965963093
SVC,combined,pr,1.0,0.4486843917895027,0.000292863409543795
SVC,combined,pr,1.0,0.4487462110774318,0.0002959249924746943
SVC,combined,pr,1.0,0.4488080474025079,0.000296496440716345
SVC,combined,pr,1.0,0.4488699007717751,0.0002984704592833658
SVC,combined,pr,1.0,0.44893177119228117,0.0003006398791823542
SVC,combined,pr,1.0,0.44899365867107804,0.000301150953427519
SVC,combined,pr,1.0,0.4490555632152213,0.0003015349959650018
SVC,combined,pr,1.0,0.44911748483177055,0.00030214312996479695
SVC,combined,pr,1.0,0.4491794235277893,0.00030302367175671533
SVC,combined,pr,1.0,0.4492413793103448,0.0003043315509761704
SVC,combined,pr,1.0,0.44930335218650846,0.0003049124860154354
SVC,combined,pr,1.0,0.4493653421633554,0.00030548976787358675
SVC,combined,pr,1.0,0.4494273492479647,0.00030555456915285997
SVC,combined,pr,1.0,0.44948937344741924,0.0003087606648114539
SVC,combined,pr,1.0,0.44955141476880606,0.0003087770853973464
SVC,combined,pr,1.0,0.4496134732192159,0.00031341996026827197
SVC,combined,pr,1.0,0.44967554880574345,0.0003155286607979492
SVC,combined,pr,1.0,0.44973764153548745,0.0003173854287626125
SVC,combined,pr,1.0,0.44979975141555034,0.0003180582734722574
SVC,combined,pr,1.0,0.44986187845303865,0.0003180638902825096
SVC,combined,pr,1.0,0.44992402265506287,0.00031855929283247685
SVC,combined,pr,1.0,0.44998618402873725,0.00032172359485253946
SVC,combined,pr,1.0,0.45004836258118003,0.0003236276860672408
SVC,combined,pr,1.0,0.4501105583195135,0.0003240758708264321
SVC,combined,pr,1.0,0.45017277125086386,0.00032454120017843467
SVC,combined,pr,1.0,0.45023500138236106,0.0003252946019313415
SVC,combined,pr,1.0,0.45029724872113924,0.0003262248337732132
SVC,combined,pr,1.0,0.45035951327433627,0.00032685758719310816
SVC,combined,pr,1.0,0.4504217950490942,0.00032693917322590936
SVC,combined,pr,1.0,0.4504840940525588,0.00033002544595921797
SVC,combined,pr,1.0,0.4505464102918799,0.00033039609861183387
SVC,combined,pr,1.0,0.4506087437742114,0.0003335762103555183
SVC,combined,pr,1.0,0.45067109450671095,0.00033801088146781375
SVC,combined,pr,1.0,0.4507334624965403,0.00033806527146868474
SVC,combined,pr,1.0,0.45079584775086506,0.00033985452408276346
SVC,combined,pr,1.0,0.45085825027685494,0.00034030430286903
SVC,combined,pr,1.0,0.4509206700816835,0.000342358652734814
SVC,combined,pr,1.0,0.4509831071725284,0.00034336549580082665
SVC,combined,pr,1.0,0.4510455615565711,0.0003434965588026654
SVC,combined,pr,1.0,0.45110803324099724,0.0003445609285972529
SVC,combined,pr,1.0,0.45117052223299625,0.0003446098091897743
SVC,combined,pr,1.0,0.4512330285397617,0.0003447139011423516
SVC,combined,pr,1.0,0.45129555216849104,0.0003455608345216006
SVC,combined,pr,1.0,0.4513580931263858,0.0003461674015892429
SVC,combined,pr,1.0,0.4514206514206514,0.00034777628006570495
SVC,combined,pr,1.0,0.45148322705849736,0.0003478192646881757
SVC,combined,pr,1.0,0.4515458200471371,0.00035065625969861545
SVC,combined,pr,1.0,0.4516084303937881,0.0003509869853881292
SVC,combined,pr,1.0,0.4516710581056719,0.00035127919904960955
SVC,combined,pr,1.0,0.4517337031900139,0.00035232970660174426
SVC,combined,pr,1.0,0.4517963656540436,0.00035310024889807757
SVC,combined,pr,1.0,0.45185904550499445,0.00035311123538673644
SVC,combined,pr,1.0,0.45192174275010405,0.0003534267920471985
SVC,combined,pr,1.0,0.4519844573966139,0.0003556047964688499
SVC,combined,pr,1.0,0.4520471894517696,0.00035612099558002546
SVC,combined,pr,1.0,0.45210993892282064,0.0003571025856099466
SVC,combined,pr,1.0,0.4521727058170207,0.00036155676617141626
SVC,combined,pr,1.0,0.45223549014162734,0.00036175396844076636
SVC,combined,pr,1.0,0.45229829190390225,0.0003628269958662449
SVC,combined,pr,1.0,0.4523611111111111,0.0003629757668677053
SVC,combined,pr,1.0,0.4524239477705237,0.0003650656533202444
SVC,combined,pr,1.0,0.4524868018894137,0.00036522570556566275
SVC,combined,pr,1.0,0.45254967347505903,0.0003652500985110672
SVC,combined,pr,1.0,0.4526125625347415,0.0003662888188009008
SVC,combined,pr,1.0,0.4526754690757471,0.000366447896116932
SVC,combined,pr,1.0,0.45273839310536557,0.00036733569947587007
SVC,combined,pr,1.0,0.4528013346308911,0.0003683222134552707
SVC,combined,pr,1.0,0.4528642936596218,0.0003684030813921471
SVC,combined,pr,1.0,0.4529272701988597,0.0003691613868671583
SVC,combined,pr,1.0,0.452990264255911,0.0003709272409774837
SVC,combined,pr,1.0,0.45305327583808597,0.0003721190234995243
SVC,combined,pr,1.0,0.45311630495269895,0.00037373742804172166
SVC,combined,pr,1.0,0.4531793516070683,0.0003747278538561187
SVC,combined,pr,1.0,0.45324241580851654,0.0003753949008802303
SVC,combined,pr,1.0,0.4533054975643702,0.00037564104245649325
SVC,combined,pr,1.0,0.4533685968819599,0.0003768833891476757
SVC,combined,pr,1.0,0.45343171376862035,0.0003773244101430907
SVC,combined,pr,1.0,0.45349484823169034,0.00037834306208008977
SVC,combined,pr,1.0,0.45355800027851273,0.0003785097222685268
SVC,combined,pr,1.0,0.45362116991643453,0.00037944061333989985
